timestamp,dispositivo_id,latitud,longitud,voltaje,corriente,potencia,potencia_calculada,soc,ttg_min,ah_consumidos,motor_voltaje,motor_corriente,motor_potencia,motor_rpm,motor_temp,tiempo_acumulado(s),delta_t_s,energia_wh,energia_acumulada_wh
2026-07-15T15:01:21.554958,Raspberry_Relieve10,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T15:01:22.555068,Raspberry_Relieve10,,,,,,0.0,,,,,,,,,1,1.02,0.0,0.0
2026-07-15T15:01:23.555179,Raspberry_Relieve10,,,,,,0.0,,,,,,,,,2,1.03,0.0,0.0
2026-07-15T15:01:24.555311,Raspberry_Relieve10,,,,,,0.0,,,,,,,,,3,1.02,0.0,0.0
2026-07-15T15:01:25.555434,Raspberry_Relieve10,,,,,,0.0,,,,,,,,,4,0.92,0.0,0.0
2026-07-15T15:01:26.555546,Raspberry_Relieve10,,,,,,0.0,,,,,,,,,5,1.04,0.0,0.0
2026-07-15T15:01:27.555647,Raspberry_Relieve10,,,,,,0.0,,,,,,,,,6,0.91,0.0,0.0
2026-07-15T15:01:28.555759,Raspberry_Relieve10,,,,,,0.0,,,,,,,,,7,1.02,0.0,0.0
2026-07-15T15:01:29.555867,Raspberry_Relieve10,,,,,,0.0,,,,,,,,,8,1.0,0.0,0.0
2026-07-15T15:01:30.556006,Raspberry_Relieve10,,,,,,0.0,,,,,,,,,9,0.98,0.0,0.0
2026-07-15T15:01:31.556157,Raspberry_Relieve10,,,,,,0.0,,,,,,,,,10,1.03,0.0,0.0
2026-07-15T15:01:32.556271,Raspberry_Relieve10,,,,,,0.0,,,,,,,,,11,0.98,0.0,0.0
2026-07-15T15:01:33.556416,Raspberry_Relieve10,,,,,,0.0,,,,,,,,,12,1.14,0.0,0.0
2026-07-15T15:01:34.556535,Raspberry_Relieve10,,,,,,0.0,,,,,,,,,13,0.88,0.0,0.0
2026-07-15T15:01:35.556649,Raspberry_Relieve10,,,,,,0.0,,,,,,,,,14,1.05,0.0,0.0
2026-07-15T15:13:28.934171,Raspberry_Relieve12,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T15:13:29.934341,Raspberry_Relieve12,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T15:13:30.934465,Raspberry_Relieve12,,,,,,0.0,,,,,,,,,1,0.92,0.0,0.0
2026-07-15T15:13:31.934598,Raspberry_Relieve12,,,,,,0.0,,,,,,,,,2,1.03,0.0,0.0
2026-07-15T15:13:32.934724,Raspberry_Relieve12,,,,,,0.0,,,,,,,,,3,0.98,0.0,0.0
2026-07-15T15:13:33.934849,Raspberry_Relieve12,,,,,,0.0,,,,,,,,,4,0.96,0.0,0.0
2026-07-15T15:13:34.935032,Raspberry_Relieve12,,,,,,0.0,,,,,,,,,5,1.01,0.0,0.0
2026-07-15T15:26:10.960419,Raspberry_Relieve6,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T15:26:11.960583,Raspberry_Relieve6,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T15:26:12.960689,Raspberry_Relieve6,,,,,,0.0,,,,,,,,,1,1.03,0.0,0.0
2026-07-15T15:26:13.960810,Raspberry_Relieve6,,,,,,0.0,,,,,,,,,2,0.97,0.0,0.0
2026-07-15T15:26:14.960932,Raspberry_Relieve6,,,,,,0.0,,,,,,,,,3,1.03,0.0,0.0
2026-07-15T15:26:15.961054,Raspberry_Relieve6,,,,,,0.0,,,,,,,,,4,0.96,0.0,0.0
2026-07-15T15:26:16.961175,Raspberry_Relieve6,,,,,,0.0,,,,,,,,,5,1.03,0.0,0.0
2026-07-15T15:40:26.736238,Raspberry_Relieve4,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T15:40:27.736417,Raspberry_Relieve4,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T15:40:28.736533,Raspberry_Relieve4,,,,,,0.0,,,,,,,,,1,1.04,0.0,0.0
2026-07-15T15:49:26.948050,Raspberry_Relieve9,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T15:49:27.948219,Raspberry_Relieve9,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T15:49:28.948335,Raspberry_Relieve9,,,,,,0.0,,,,,,,,,1,1.01,0.0,0.0
2026-07-15T15:49:29.948461,Raspberry_Relieve9,,,,,,0.0,,,,,,,,,2,1.0,0.0,0.0
2026-07-15T15:49:30.948586,Raspberry_Relieve9,,,,,,0.0,,,,,,,,,3,1.03,0.0,0.0
2026-07-15T15:49:31.948705,Raspberry_Relieve9,,,,,,0.0,,,,,,,,,4,1.04,0.0,0.0
2026-07-15T15:57:27.378968,Raspberry_Relieve3,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T15:57:28.379149,Raspberry_Relieve3,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T15:57:29.379287,Raspberry_Relieve3,,,,,,0.0,,,,,,,,,1,1.01,0.0,0.0
2026-07-15T15:57:30.379413,Raspberry_Relieve3,,,,,,0.0,,,,,,,,,3,1.23,0.0,0.0
2026-07-15T15:57:31.379543,Raspberry_Relieve3,,,,,,0.0,,,,,,,,,3,0.92,0.0,0.0
2026-07-15T16:05:06.562500,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T16:05:07.562671,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T16:05:08.562779,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,1,1.02,0.0,0.0
2026-07-15T16:05:09.562906,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,2,1.01,0.0,0.0
2026-07-15T16:05:10.563033,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3,0.91,0.0,0.0
2026-07-15T16:35:03.314729,Raspberry_Relieve5,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T16:35:04.314888,Raspberry_Relieve5,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T16:35:05.314983,Raspberry_Relieve5,,,,,,0.0,,,,,,,,,1,0.97,0.0,0.0
2026-07-15T16:35:06.315095,Raspberry_Relieve5,,,,,,0.0,,,,,,,,,2,1.0,0.0,0.0
2026-07-15T16:45:08.947982,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T16:45:09.948149,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,0,,,0.0
2026-07-15T16:45:10.948260,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1,0.98,0.0,0.0
2026-07-15T16:45:11.948375,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2,1.01,0.0,0.0
2026-07-15T16:46:05.758522,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,928,925.41,0.0,0.0
2026-07-15T16:46:07.176453,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,928,0.3,0.0,0.0
2026-07-15T16:46:08.176626,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,929,1.02,0.0,0.0
2026-07-15T16:46:09.176731,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,930,1.05,0.0,0.0
2026-07-15T17:00:40.547293,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,931,0.93,0.0,0.0
2026-07-15T17:00:41.547403,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,932,1.02,0.0,0.0
2026-07-15T17:00:42.547525,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,933,0.98,0.0,0.0
2026-07-15T17:02:00.916196,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1024,91.45,0.0,0.0
2026-07-15T17:02:01.916304,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1025,0.44,0.0,0.0
2026-07-15T17:02:02.916513,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1026,1.0,0.0,0.0
2026-07-15T17:02:03.916589,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1027,1.01,0.0,0.0
2026-07-15T17:02:17.472664,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1028,1.02,0.0,0.0
2026-07-15T17:02:18.472726,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1029,1.02,0.0,0.0
2026-07-15T17:02:19.472854,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1030,0.98,0.0,0.0
2026-07-15T17:02:20.477567,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1031,1.02,0.0,0.0
2026-07-15T17:02:21.477711,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1032,1.03,0.0,0.0
2026-07-15T17:02:22.477871,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1033,1.04,0.0,0.0
2026-07-15T17:02:23.477971,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1034,0.93,0.0,0.0
2026-07-15T17:02:24.478081,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1035,0.96,0.0,0.0
2026-07-15T17:02:25.478166,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1036,1.0,0.0,0.0
2026-07-15T17:02:26.478253,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1037,1.07,0.0,0.0
2026-07-15T17:02:27.478411,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1038,0.94,0.0,0.0
2026-07-15T17:08:52.526496,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1424,386.0,0.0,0.0
2026-07-15T17:08:53.757543,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1424,0.37,0.0,0.0
2026-07-15T17:08:54.757717,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1425,0.95,0.0,0.0
2026-07-15T17:08:55.757887,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1426,0.97,0.0,0.0
2026-07-15T17:08:56.758003,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1427,1.05,0.0,0.0
2026-07-15T17:08:57.758141,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1428,0.98,0.0,0.0
2026-07-15T17:08:58.758261,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1429,1.01,0.0,0.0
2026-07-15T17:08:59.758401,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1430,1.0,0.0,0.0
2026-07-15T17:09:00.758500,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1431,1.02,0.0,0.0
2026-07-15T17:09:01.758706,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1432,0.96,0.0,0.0
2026-07-15T17:09:02.758855,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1433,1.02,0.0,0.0
2026-07-15T17:09:03.759009,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1434,1.02,0.0,0.0
2026-07-15T17:09:04.759124,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1435,0.98,0.0,0.0
2026-07-15T17:09:05.759272,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1436,0.97,0.0,0.0
2026-07-15T17:09:06.759419,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1437,1.0,0.0,0.0
2026-07-15T17:16:50.611970,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1915,477.88,0.0,0.0
2026-07-15T17:16:52.820682,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1915,0.32,0.0,0.0
2026-07-15T17:16:53.820818,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1916,0.98,0.0,0.0
2026-07-15T17:16:54.820926,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1917,1.03,0.0,0.0
2026-07-15T17:16:55.821050,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1918,1.05,0.0,0.0
2026-07-15T17:16:56.821173,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1919,1.03,0.0,0.0
2026-07-15T17:16:57.821275,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1920,0.89,0.0,0.0
2026-07-15T17:17:10.917890,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1921,1.01,0.0,0.0
2026-07-15T17:17:23.919930,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1934,13.07,0.0,0.0
2026-07-15T17:17:24.920078,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1935,0.95,0.0,0.0
2026-07-15T17:17:25.920216,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1936,1.0,0.0,0.0
2026-07-15T17:17:26.920287,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1937,1.09,0.0,0.0
2026-07-15T17:17:27.920464,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1938,0.89,0.0,0.0
2026-07-15T17:17:28.920514,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1939,1.0,0.0,0.0
2026-07-15T17:17:29.920641,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1940,1.02,0.0,0.0
2026-07-15T17:17:30.920756,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1941,1.06,0.0,0.0
2026-07-15T17:17:31.920896,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1942,0.92,0.0,0.0
2026-07-15T17:17:32.921042,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1943,1.01,0.0,0.0
2026-07-15T17:17:33.921212,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1944,1.05,0.0,0.0
2026-07-15T17:17:34.921361,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1945,1.03,0.0,0.0
2026-07-15T17:17:35.921467,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1946,1.02,0.0,0.0
2026-07-15T17:17:36.921601,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1947,0.93,0.0,0.0
2026-07-15T17:17:37.921713,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1948,0.98,0.0,0.0
2026-07-15T17:17:38.921849,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1949,1.01,0.0,0.0
2026-07-15T17:17:39.921975,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1950,0.97,0.0,0.0
2026-07-15T17:17:40.922126,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1951,1.02,0.0,0.0
2026-07-15T17:17:41.922250,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1952,1.0,0.0,0.0
2026-07-15T17:17:42.922355,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1953,0.98,0.0,0.0
2026-07-15T17:17:43.922499,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1954,1.01,0.0,0.0
2026-07-15T17:17:44.922619,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1955,1.02,0.0,0.0
2026-07-15T17:17:45.922802,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1956,1.01,0.0,0.0
2026-07-15T17:17:46.922920,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1957,1.0,0.0,0.0
2026-07-15T17:17:47.923040,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1958,0.96,0.0,0.0
2026-07-15T17:17:48.923155,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1959,1.02,0.0,0.0
2026-07-15T17:17:49.923270,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1960,0.98,0.0,0.0
2026-07-15T17:17:50.923384,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1961,1.0,0.0,0.0
2026-07-15T17:17:51.923504,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1962,1.01,0.0,0.0
2026-07-15T17:17:52.923593,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1963,1.02,0.0,0.0
2026-07-15T17:17:53.923723,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1964,1.02,0.0,0.0
2026-07-15T17:17:54.923849,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1965,1.02,0.0,0.0
2026-07-15T17:17:55.923965,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1966,0.96,0.0,0.0
2026-07-15T17:17:56.924085,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1967,1.0,0.0,0.0
2026-07-15T17:17:57.924206,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1968,1.0,0.0,0.0
2026-07-15T17:17:58.924327,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1969,0.98,0.0,0.0
2026-07-15T17:17:59.924447,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1970,1.01,0.0,0.0
2026-07-15T17:18:00.924563,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1971,1.01,0.0,0.0
2026-07-15T17:18:01.924682,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1972,1.0,0.0,0.0
2026-07-15T17:18:02.924834,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1973,1.01,0.0,0.0
2026-07-15T17:18:03.924974,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1974,0.99,0.0,0.0
2026-07-15T17:18:04.925097,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1975,1.08,0.0,0.0
2026-07-15T17:18:05.925199,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1976,0.93,0.0,0.0
2026-07-15T17:18:06.925322,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1977,1.03,0.0,0.0
2026-07-15T17:18:07.925456,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1978,0.95,0.0,0.0
2026-07-15T17:18:08.925594,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1979,1.02,0.0,0.0
2026-07-15T17:18:09.925698,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1980,1.05,0.0,0.0
2026-07-15T17:18:10.925823,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1981,0.97,0.0,0.0
2026-07-15T17:18:11.925936,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1982,0.96,0.0,0.0
2026-07-15T17:18:12.926029,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1983,1.02,0.0,0.0
2026-07-15T17:18:13.926194,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1984,1.0,0.0,0.0
2026-07-15T17:18:14.926314,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1985,1.0,0.0,0.0
2026-07-15T17:18:15.926440,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1986,0.98,0.0,0.0
2026-07-15T17:18:16.926566,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1987,1.01,0.0,0.0
2026-07-15T17:18:17.926693,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1988,1.0,0.0,0.0
2026-07-15T17:18:18.926819,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1989,1.06,0.0,0.0
2026-07-15T17:18:19.926934,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1990,0.94,0.0,0.0
2026-07-15T17:18:20.927092,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1991,1.01,0.0,0.0
2026-07-15T17:18:21.927194,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1992,1.0,0.0,0.0
2026-07-15T17:18:22.927313,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1993,1.01,0.0,0.0
2026-07-15T17:18:23.927481,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1994,1.02,0.0,0.0
2026-07-15T17:18:24.927623,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1995,0.95,0.0,0.0
2026-07-15T17:18:25.927765,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1996,1.03,0.0,0.0
2026-07-15T17:18:26.927905,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1997,1.03,0.0,0.0
2026-07-15T17:18:27.928038,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1998,0.94,0.0,0.0
2026-07-15T17:18:28.928180,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,1999,1.02,0.0,0.0
2026-07-15T17:18:29.928315,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2000,1.01,0.0,0.0
2026-07-15T17:18:30.928440,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2001,0.98,0.0,0.0
2026-07-15T17:18:31.928558,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2002,1.0,0.0,0.0
2026-07-15T17:18:32.928657,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2003,0.99,0.0,0.0
2026-07-15T17:18:33.928794,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2004,1.02,0.0,0.0
2026-07-15T17:18:34.928922,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2005,1.01,0.0,0.0
2026-07-15T17:18:35.929038,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2006,1.0,0.0,0.0
2026-07-15T17:18:36.929167,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2007,1.05,0.0,0.0
2026-07-15T17:18:37.929262,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2008,1.0,0.0,0.0
2026-07-15T17:18:38.929396,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2009,1.02,0.0,0.0
2026-07-15T17:18:39.929514,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2010,0.92,0.0,0.0
2026-07-15T17:18:40.929635,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2011,1.0,0.0,0.0
2026-07-15T17:18:41.929751,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2012,1.05,0.0,0.0
2026-07-15T17:18:42.929842,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2013,1.04,0.0,0.0
2026-07-15T17:18:43.930006,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2014,0.93,0.0,0.0
2026-07-15T17:18:44.930104,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2015,1.0,0.0,0.0
2026-07-15T17:18:45.930223,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2016,0.98,0.0,0.0
2026-07-15T17:18:46.930356,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2017,1.03,0.0,0.0
2026-07-15T17:18:47.930479,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2018,0.98,0.0,0.0
2026-07-15T17:18:48.930606,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2019,1.0,0.0,0.0
2026-07-15T17:18:49.930728,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2020,1.03,0.0,0.0
2026-07-15T17:18:50.930860,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2021,0.98,0.0,0.0
2026-07-15T17:18:51.930993,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2022,0.99,0.0,0.0
2026-07-15T17:18:52.931108,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2023,1.01,0.0,0.0
2026-07-15T17:18:53.931268,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2024,1.01,0.0,0.0
2026-07-15T17:18:54.931409,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2025,1.05,0.0,0.0
2026-07-15T17:18:55.931533,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2026,0.93,0.0,0.0
2026-07-15T17:18:56.931654,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2027,1.0,0.0,0.0
2026-07-15T17:18:57.931782,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2028,1.02,0.0,0.0
2026-07-15T17:18:58.931906,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2029,1.01,0.0,0.0
2026-07-15T17:18:59.932027,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2030,1.02,0.0,0.0
2026-07-15T17:19:00.932151,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2031,1.03,0.0,0.0
2026-07-15T17:19:01.932300,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2032,0.91,0.0,0.0
2026-07-15T17:19:02.932391,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2033,1.0,0.0,0.0
2026-07-15T17:19:03.932547,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2034,0.98,0.0,0.0
2026-07-15T17:19:04.932732,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2035,1.04,0.0,0.0
2026-07-15T17:19:05.932787,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2036,0.95,0.0,0.0
2026-07-15T17:19:06.932925,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2037,1.03,0.0,0.0
2026-07-15T17:19:07.933043,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2038,1.02,0.0,0.0
2026-07-15T17:19:08.933189,Raspberry_Relieve8,,,,,,0.0,,,,,,,,,2039,1.04,0.0,0.0
